"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417720944511","927.25","-53.5","3.89017527807799"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417720982729","927.25","-54","3.78586458450176"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721047407","927.25","-55.5","3.62019465941011"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721083689","927.25","-56.5","3.46679658062155"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721148270","923.25","-57","4.39332097650448"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721181730","923.25","-58","4.17856366620049"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721248563","923.25","-59","0.797670009700533"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721281773","923.25","-59","0.601320468851171"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721343050","927.75","-60","2.18438864194915"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721389996","927.75","-60.5","1.94508763903899"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721450550","927.75","-61","1.74873809818963"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721480613","927.75","-61","1.67510702037112"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721554795","922.25","-60.5","6.25250569142187"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721593188","922.25","-60.5","6.09297168948177"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721653858","922.25","-60.5","2.79184503395187"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721692236","922.25","-60.5","5.72481630038921"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721754112","926.75","-60.5","1.29467978497548"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721788867","926.75","-60.5","1.09833024412612"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721860398","926.75","-60.5","0.509281621578033"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721894568","926.75","-61","0.411106851153352"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721966850","925.25","-60.5","0.269980618667873"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417721997464","925.25","-60.5","0.0920388472731385"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722056873","925.25","-60.5","5.80458330135927"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722102342","925.25","-61","5.28916575662969"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722168557","923.75","-60.5","4.86578705917325"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722196731","923.75","-61","4.4546802080199"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722258897","923.75","-61.5","0.0797670009700533"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722300300","923.75","-61","5.77390368560155"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722358883","924.25","-61.5","1.61374778885569"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722400103","924.25","-61","0.987883627398353"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722461998","924.25","-60","0.269980618667873"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722494167","924.25","-61","6.11137945893639"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722566815","924.75","-60.5","5.51005899008522"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722600505","924.75","-61","5.3198453723874"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722664783","924.75","-61","4.90260259808251"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722698116","924.75","-60.5","4.7860200582032"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722757545","925.75","-60.5","4.5835345942023"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722795700","925.75","-60.5","4.49149574692916"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722862814","925.75","-60.5","4.65102974886926"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722898157","925.75","-60.5","4.81056375080937"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417722967400","926.25","-60.5","4.82283559711246"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723003687","926.25","-59.5","5.03759290741645"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723066612","926.25","-59.5","5.20939875565964"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723100851","926.25","-59","5.39961237335746"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723174128","922.75","-58.5","0.337475773334841"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723208794","922.75","-58.5","0.773126317094363"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723274835","922.75","-57.5","0.93266031903447"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723305854","922.75","-57.5","1.14128170618692"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723368088","927.25","-57","0.0306796157577128"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723405300","927.25","-57","0.0368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723473046","927.25","-57","0.177941771394734"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723501444","927.25","-57","0.202485464000905"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723575926","923.25","-57","1.5707963267949"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723604065","923.25","-57","1.42967009430942"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723677325","923.25","-57","1.42353417115788"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723704081","923.25","-57.5","1.37444678594553"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723771106","927.75","-58","0.0920388472731385"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723813137","927.75","-58","0.0859029241215959"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723878746","927.75","-58","6.24636976827033"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723911041","927.75","-58","0.0490873852123405"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417723982045","922.25","-57.5","1.74260217503809"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724006416","922.25","-57.5","1.63829148146186"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724080538","922.25","-57.5","1.71192255928038"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724113240","922.25","-58","1.82236917600814"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724178577","926.75","-58","0.50314569842649"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724221994","926.75","-57.5","0.546097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724284092","926.75","-58","0.748582624488193"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724316761","926.75","-58","0.93266031903447"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724381670","925.25","-58","1.66283517406803"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724414640","925.25","-58","1.730330328735"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724487093","925.25","-58","2.3500585670408"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724507506","925.25","-58.5","2.62617510886022"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724580045","923.75","-58.5","3.73677719928942"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724622250","923.75","-57.5","4.28287435977671"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724689241","923.75","-57","4.94555406014331"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724722068","923.75","-56.5","5.36893275759974"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724789825","924.25","-54.5","6.2709134608765"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724818789","924.25","-54","0.45405831321415"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724887406","924.25","-53","1.55238855734027"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724910624","924.25","-53.5","1.88986433067511"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417724987200","924.75","-55.5","2.73662172558798"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725025340","924.75","-56.5","6.27704938402804"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725090223","924.75","-55.5","3.87176750862336"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725127108","924.75","-55","4.2092432819582"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725192982","925.75","-54.5","4.46695205432299"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725216791","925.75","-54","4.56512682474767"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725293971","925.75","-54","4.72466082668778"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725327287","925.75","-53.5","4.77374821190012"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725385773","926.25","-54","4.62648605626309"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725429841","926.25","-54","4.63262197941464"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725494967","926.25","-54","4.64489382571772"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725523794","926.25","-54","4.59580644050538"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725599549","922.75","-53.5","5.46097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725621245","922.75","-53.5","5.48551529747905"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725690892","922.75","-53.5","5.45483568172134"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725730803","922.75","-53.5","5.49778714378214"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725792746","927.25","-53.5","4.46695205432299"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725833090","927.25","-53.5","4.44240836171682"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725900084","927.25","-52.5","4.39332097650448"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417725935506","927.25","-52","4.37491320704985"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726008754","923.25","-51","5.2032628325081"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726038890","923.25","-51","5.08668029262879"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726099681","923.25","-50.5","4.90260259808251"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726141075","923.25","-50.5","4.81669967396091"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726214832","927.75","-52.5","3.52201988898543"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726250123","927.75","-53","3.50974804268235"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726315578","927.75","-54","3.42998104171229"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726342607","927.75","-54.5","0.269980618667873"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726415786","922.25","-55","4.71852490353623"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726442593","922.25","-55.5","4.5835345942023"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726508269","922.25","-57","4.27060251347362"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726551207","922.25","-58","3.90858304753261"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726612529","926.75","-59.5","5.66345706887379"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726654667","926.75","-60","2.20279641140378"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726719466","926.75","-61","1.82850509915968"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726740965","926.75","-61","1.78555363709889"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726812784","925.25","-61.5","1.98190317794825"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726853145","925.25","-62","1.88372840752357"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726913677","925.25","-61.5","4.93328221384022"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417726944663","925.25","-62","1.76714586764426"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727014110","923.75","-61.5","5.29530167978123"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727055414","923.75","-62","1.83464102231123"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727111318","923.75","-61.5","4.72466082668778"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727143567","923.75","-61","1.63829148146186"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727214970","924.25","-61.5","1.22718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727249830","924.25","-61","0.773126317094363"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727315937","924.25","-61","0.288388388122501"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727354890","924.25","-61.5","6.11751538208794"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727412703","924.75","-61.5","5.57141822160065"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727455938","924.75","-61","5.1173599083865"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727516112","924.75","-61.5","1.12900985988383"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727544474","924.75","-61.5","0.582912699396544"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727619388","925.75","-62","5.28916575662969"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417727661150","925.75","-61","1.59534001940107"
