1,1,1
-57.5,-58.5,-58.5
-57.5,-58.5,-59
-57.5,-58,-59
-57,-58,-58.5
-57,-58,-58.5
-56.5,-57.5,-58.5
-56.5,-57.5,-58.5
-56.5,-57.5,-58.5
-56.5,-57.5,-58.5
-56.5,-57.5,-58
-56.5,-57,-58
-56.5,-57,-57.5
-56.5,-56.5,-57.5
-56.5,-56.5,-57.5
-56,-56.5,-57.5
-55.5,-56.5,-57.5
-55.5,-56.5,-57
-55.5,-56.5,-57
-55.5,-56.5,-57
-55,-56.5,-56.5
-55,-56.5,-56.5
-54.5,-56,-56.5
-54.5,-55.5,-56.5
-54.5,-55.5,-56.5
-54.5,-55.5,-56.5
-54,-55.5,-56.5
-54,-55,-56.5
-54,-55,-56
-54,-54.5,-56
-54,-54.5,-55.5
-54,-54.5,-55.5
-54,-54.5,-55.5
-54,-54,-55.5
-53.5,-54,-55
-53,-54,-54.5
-53.5,-54,-54.5
-53,-54,-54.5
-53,-54,-54.5
-53,-54,-54
-53.5,-54,-54
-54,-53.5,-54
-54,-53.5,-54
-53.5,-53.5,-54
-53.5,-53,-54
-53.5,-53,-54
-53.5,-53,-54
-53,-53.5,-54
-53,-54,-53.5
-53,-54,-53.5
-53,-53.5,-53
-53,-53.5,-53
-53,-53.5,-53
-53,-53.5,-53
-52.5,-53,-53.5
-53,-53,-54
-53,-53,-54
-53,-53,-53.5
-53,-53,-53.5
-53,-53,-53.5
-53.5,-53,-53.5
-53.5,-52.5,-53
-53.5,-53,-53
-53.5,-53,-53
-53.5,-53,-53
-53.5,-53,-53
-53.5,-53,-53
-53.5,-53.5,-52.5
-53.5,-53.5,-53
-53.5,-53.5,-53
-53.5,-53.5,-53
-53.5,-53.5,-53
-53.5,-53.5,-53
-53.5,-53.5,-53
-54,-53.5,-53.5
-54,-53.5,-53.5
-54,-53.5,-53.5
-54,-53.5,-53.5
-54,-53.5,-53.5
-54,-53.5,-53.5
-54,-53.5,-53.5
-54.5,-54,-53.5
-54.5,-54,-53.5
-54,-54,-53.5
-54.5,-54,-53.5
-54.5,-54,-53.5
-54.5,-54,-53.5
-54.5,-54,-53.5
-55,-54.5,-54
-55,-54,-54
-55,-54.5,-54
-55,-54.5,-54
-54.5,-54.5,-54
-55,-54.5,-54
-54.5,-54.5,-54
-54.5,-55,-54.5
-55,-55,-54
-55,-55,-54.5
-55,-55,-54.5
-54.5,-54.5,-54.5
-54.5,-55,-54.5
-54.5,-54.5,-54.5
-54.5,-54.5,-55
-54.5,-55,-55
-54.5,-55,-55
-55,-54.5,-55
-55,-54.5,-54.5
-55,-54.5,-55
-55,-54.5,-54.5
-54.5,-54.5,-54.5
-54.5,-54.5,-55
-54.5,-54.5,-55
-54.5,-55,-54.5
-54.5,-55,-54.5
-54.5,-55,-54.5
-54.5,-55,-54.5
-54.5,-54.5,-54.5
-54,-54.5,-54.5
-54.5,-54.5,-54.5
-55,-54.5,-55
-55,-54.5,-55
-55,-54.5,-55
-55,-54.5,-55
-54.5,-54.5,-54.5
-54.5,-54,-54.5
-54.5,-54.5,-54.5
-54,-55,-54.5
-54,-55,-54.5
-53.5,-55,-54.5
-53.5,-55,-54.5
-53.5,-54.5,-54
-53.5,-54.5,-54
-53,-54,-54.5
-53,-54,-55
-53,-54,-55
-52.5,-53.5,-55
-52.5,-53.5,-55
-52.5,-53.5,-54.5
-53,-53.5,-54.5
-52.5,-53,-54
-52.5,-53,-54
-52.5,-52.5,-54
-52.5,-52.5,-53.5
-52.5,-52.5,-53.5
-52,-52.5,-53.5
-52,-53,-53.5
-52,-52.5,-53
-52,-52.5,-53
-52,-52.5,-52.5
-52,-52.5,-52.5
-51.5,-52.5,-52.5
