1.3305,2.6366,5.8035,4.5411,6.0277,1.7083,5.3943,6.2317,0.25139,6.0298
1.2535,0.70291,4.1647,0.012453,1.6318,1.6361,1.2879,0.12371,2.2464,4.1259
1.174,1.859,2.4954,6.1671,3.496,1.5562,2.1432,2.3169,3.9141,3.8296
1.0601,1.5884,3.1329,6.0973,3.4493,1.4344,1.8968,0.55482,6.1104,0.27752
0.93461,1.4721,5.2857,0.98743,3.39,1.3378,1.8148,2.6281,0.049539,5.3967
0.86582,1.3685,0.83272,4.4365,3.4164,1.2794,1.7402,4.7182,6.2572,5.8143
0.81563,1.2844,5.7654,5.4605,6.2564,1.216,1.6635,0.23696,6.1997,1.2906
0.76939,1.2055,1.71,2.6154,6.2066,1.1643,1.5942,2.1536,1.1481,3.2742
0.72032,1.1135,1.6924,2.5421,6.1261,1.1037,1.4833,1.97,5.1716,5.395
0.6172,0.97823,1.496,4.6278,0.24511,1.0173,1.3688,1.8448,1.8889,0.071181
0.45388,0.89061,1.4155,6.1973,2.7093,0.88248,1.3053,1.7706,3.8081,0.006491
0.3793,0.83185,1.315,3.6806,5.9499,0.8223,1.238,1.6927,5.7439,6.2235
0.31965,0.79237,1.2378,1.1432,3.5019,0.76724,1.1858,1.6226,1.6986,0.36854
0.2696,0.737,1.1562,1.8033,2.4438,0.69294,1.128,1.5337,2.082,3.2671
0.19063,0.67387,1.0321,1.5487,3.6046,0.65511,1.0642,1.4106,1.8748,1.0244
0.2213,0.5119,0.91754,1.4587,5.5769,0.7868,0.92496,1.326,1.8,2.997
0.93206,0.40316,0.85327,1.3461,1.5916,1.4583,0.84539,1.2656,1.7244,5.0621
1.1314,0.34128,0.80951,1.269,0.23617,1.5238,0.79263,1.206,1.6496,0.76229
1.0754,0.29573,0.75734,1.1895,1.8367,1.4834,0.71532,1.1527,1.5766,2.1958
1.0201,0.21703,0.70896,1.0882,1.6371,1.4309,0.67351,1.0944,1.4585,1.9286
0.94657,0.15616,0.58354,0.95484,1.4829,1.3914,0.65061,0.98525,1.3519,1.8298
0.88079,0.60506,0.43226,0.87837,1.3924,1.2794,1.2259,0.86734,1.2933,1.7555
0.43936,1.15,0.36676,0.82297,1.2996,0.80962,1.5438,0.81236,1.2261,1.6779
0.092539,1.0908,0.31058,0.78107,1.2218,0.57398,1.5001,0.75095,1.1753,1.6088
0.040247,1.05,0.2526,0.72899,1.136,0.50859,1.4516,0.68519,1.1153,1.5092
6.2809,0.9713,0.18058,0.64798,1.0044,0.44009,1.411,0.64491,1.0432,1.3885
6.178,0.9209,0.31022,0.48023,0.90326,0.41351,1.3492,0.90708,0.90168,1.3155
6.137,0.6671,1.0432,0.39154,0.84195,0.38405,1.0272,1.5212,0.83367,1.2518
0.37099,0.16941,1.1167,0.32999,0.80257,1,0.61228,1.5153,0.78078,1.1959
0.77735,0.052203,1.068,0.28607,0.74572,1.3237,0.53466,1.474,0.70232,1.1406
0.71704,0.024449,1.0027,0.20068,0.69419,1.273,0.46782,1.425,0.6653,1.0812
0.63542,6.22,0.93853,0.16995,0.54772,1.2034,0.41982,1.3763,0.70131,0.95316
0.55099,6.141,0.8307,0.78282,0.41535,1.1369,0.39005,1.2156,1.3608,0.85628
0.46784,0.075287,0.3284,1.1457,0.35354,1.0595,0.65011,0.72383,1.5323,0.80316
0.30612,0.71256,0.079542,1.0831,0.30316,0.8933,1.3063,0.56124,1.4921,0.7326
0.13609,0.74274,0.035147,1.036,0.23507,0.75956,1.2904,0.49528,1.4398,0.67907
0.04151,0.67143,6.2649,0.95739,0.16981,0.66667,1.2378,0.43127,1.4031,0.63472
6.2259,0.58337,6.1602,0.90923,0.43742,0.56044,1.162,0.40762,1.3239,1.0622
6.1351,0.50192,6.1785,0.55568,1.1158,0.44877,1.0926,0.43301,0.91584,1.5498
6.0405,0.38683,0.51602,0.12071,1.1021,0.36506,0.97343,1.1407,0.58589,1.5074
5.9013,0.18957,0.76774,0.04518,1.0606,0.24401,0.79734,1.3133,0.52169,1.4634
5.7235,0.078424,0.70297,0.012203,0.98639,0.078995,0.70833,1.2624,0.45345,1.4183
5.6219,6.2668,0.61727,6.1984,0.9305,6.2766,0.6016,1.1884,0.41645,1.3612
5.5387,6.1678,0.53506,6.1277,0.75895,6.1894,0.49571,1.1229,0.3734,1.1326
5.4732,6.0818,0.44637,0.21833,0.23864,6.1315,0.3925,1.0359,0.82398,0.65826
5.4155,5.9666,0.26296,0.76151,0.065872,6.0755,0.31013,0.85433,1.3302,0.54787
5.1829,5.791,0.11602,0.72999,0.029881,5.7985,0.12771,0.74523,1.2823,0.48174
4.7748,5.6538,0.022691,0.65389,6.2428,5.4263,0.030449,0.64504,1.2203,0.42476
4.6741,5.5707,6.2051,0.56699,6.1497,5.3528,6.2181,0.54057,1.1495,0.40098
4.5966,5.4979,6.1187,0.48507,6.2524,5.3034,6.1585,0.4271,1.0779,0.52026
4.5221,5.4394,6.0188,0.34905,0.63052,5.2655,6.0952,0.35175,0.93408,1.2432
4.4673,5.3229,5.8649,0.16025,0.75556,5.2065,5.9615,0.20142,0.77633,1.3018
4.0213,4.9059,5.6961,0.059971,0.68776,5.1513,5.5299,0.062474,0.688,1.2507
1.4361,4.6998,5.605,6.2466,0.60013,5.2408,5.3756,6.2552,0.58055,1.175
4.4695,4.6295,5.5243,6.1514,0.51849,5.2075,5.3214,6.1807,0.47164,1.1078
2.9253,4.5484,5.4616,6.0611,0.41936,5.1156,5.2784,6.1178,0.37866,1.0072
3.6812,4.4904,5.3964,5.9356,0.22403,4.9846,5.2372,6.0553,0.28022,0.82259
4.162,4.3975,5.0944,5.7552,0.096876,4.8919,5.1572,5.7007,0.10074,0.7279
2.1956,2.7573,4.7346,5.6379,0.0033992,4.7882,5.2049,5.4003,0.01239,0.62335
3.285,5.2918,4.6604,5.5543,6.185,4.5971,5.2344,5.3417,6.2024,0.51984
3.8096,3.9284,4.5798,5.4853,6.1017,4.5183,5.1611,5.2951,6.145,0.4075
3.7224,2.7557,4.511,5.4283,5.9943,4.4283,5.0364,5.2578,6.0862,0.33398
3.7586,4.2023,4.4545,5.2606,5.8279,4.3047,4.9219,5.1899,5.888,0.15991
0.32381,3.0882,3.6869,4.8316,5.6729,4.2243,4.8453,5.1609,5.4695,0.048508
2.0706,2.521,0.53189,4.6873,5.5876,4.1105,4.6586,5.2462,5.3642,6.2357
5.3968,3.8259,4.4445,4.6133,5.511,3.8417,4.5531,5.1952,5.3121,6.1712
6.1429,3.7491,2.5975,4.5338,5.4504,4.8352,4.4654,5.0887,5.2717,6.1049
6.0608,3.6849,3.9691,4.48,5.3682,0.4995,4.3503,4.9613,5.223,6.0173
5.9627,5.4882,4.1455,4.2582,4.9979,2.7252,4.262,4.878,5.15,5.6071
2.9797,0.69897,1.8773,2.2036,4.7111,1.2722,4.1641,4.7499,5.2278,5.3876
5.5574,4.5147,3.552,4.7262,4.6453,1.7777,3.9599,4.5772,5.2198,5.3312
0.90016,6.1112,3.7863,3.3689,4.564,6.1288,4.1226,4.4985,5.1397,5.2866
2.0859,6.0984,3.7114,3.2791,4.5004,2.434,6.1605,4.4063,5.0103,5.2485
2.0123,5.9986,4.2654,4.1785,4.4394,2.6188,1.5753,4.2896,4.9059,5.1728
1.8886,1.1908,0.41339,2.5992,3.2575,3.9291,5.7574,4.1993,4.82,5.1795
1.765,4.8524,2.8968,2.9313,6.0059,1.5495,2.3974,4.0727,4.6222,5.244
1.661,0.15098,5.7297,3.8328,4.4194,2.2268,0.089525,3.8292,4.5387,5.1797
1.5163,1.8467,6.1267,3.735,2.3857,2.041,1.2462,5.3043,4.4478,5.0623
1.2986,2.0501,6.0408,3.6695,4.1427,1.8645,2.6683,0.82269,4.3229,4.9404
1.1885,1.9381,6.1013,6.0998,3.6626,1.7428,3.0944,3.7544,4.2473,4.8641
1.0813,1.8174,3.8736,1.338,2.1108,1.6048,6.2577,1.6891,4.141,4.7051
0.96049,1.698,5.8647,4.9678,3.7323,1.5085,2.2847,1.2708,3.898,4.5625
0.87039,1.5915,1.2846,6.1617,3.7649,1.3961,2.1204,0.094497,4.4286,4.4812
0.72989,1.3735,2.0852,6.08,3.7002,1.2663,1.9261,2.7211,0.18436,4.3799
0.53087,1.228,1.9885,5.9806,4.8768,1.0677,1.7917,2.6731,2.0847,4.2753
0.43447,1.1275,1.8672,2.0332,0.39856,0.94366,1.6581,4.4237,0.44802,4.1798
0.35267,1.006,1.7398,5.2266,3.8166,0.87684,1.5442,2.1805,2.1869,4.0219
0.26306,0.9044,1.6415,0.5157,5.9672,0.79591,1.445,2.1939,6.2002,3.9228
0.18353,0.8019,1.4701,2.0064,6.1126,0.68748,1.3296,2.0015,1.8356,5.7734
0.26035,0.59824,1.2702,2.0336,6.0201,0.74343,1.1397,1.8383,2.6429,1.1539
1.0113,0.46991,1.1691,1.9114,0.45245,1.4769,0.98863,1.7146,3.4603,4.7652
1.1374,0.38417,1.0561,1.7909,4.3758,1.5946,0.89735,1.5829,0.81414,2.106
1.048,0.3013,0.94031,1.6796,6.1484,1.5078,0.83825,1.4893,2.2572,0.66625
0.93459,0.21076,0.85137,1.5569,1.6068,1.4296,0.72281,1.3773,2.0806,0.66586
0.8373,0.1535,0.68736,1.333,2.0666,1.3246,0.64584,1.2238,1.8937,2.6947
0.69866,0.70585,0.50563,1.2082,1.9638,1.1533,1.1734,1.0376,1.7677,2.8317
0.095832,1.1712,0.41655,1.105,1.8437,0.52026,1.639,0.9249,1.6307,5.3139
6.0414,1.0855,0.33678,0.98243,1.7172,0.21235,1.5308,0.86554,1.5268,2.3116
5.9392,0.98141,0.2444,0.88755,1.6197,0.069816,1.4689,0.77187,1.4196,2.1584
5.8354,0.87445,0.1713,0.76854,1.4199,6.1968,1.369,0.6718,1.3006,1.9619
5.7323,0.77755,0.37215,0.56161,1.248,6.0987,1.2516,0.85017,1.1018,1.8153
5.6586,0.38714,1.1045,0.45238,1.1489,6.0035,0.81578,1.5713,0.96609,1.686
6.2212,6.1033,1.12,0.36846,1.0306,0.22649,0.26477,1.5692,0.88622,1.562
0.33742,5.9802,1.0272,0.28295,0.9219,0.61942,0.13245,1.4979,0.81961,1.4692
0.23887,5.8769,0.91357,0.19577,0.82951,0.49493,6.2557,1.4101,0.70277,1.3552
0.15514,5.7731,0.81757,0.18746,0.64192,0.38913,6.1348,1.3014,0.67545,1.1813
0.032519,5.6722,0.62056,0.87832,0.4859,0.23123,6.0255,1.0655,1.342,1.0116
6.2339,5.9012,6.2617,1.1546,0.39979,0.11984,6.2196,0.40975,1.6201,0.91025
6.0753,0.28941,6.0208,1.0674,0.31965,6.2369,0.5651,0.18689,1.5188,0.85189
5.8938,0.27445,5.9185,0.95735,0.22697,6.0181,0.54119,0.037117,1.4489,0.7475
5.7799,0.19119,5.8146,0.85612,0.15845,5.9146,0.43677,6.1731,1.3475,0.6546
5.6753,0.082086,5.7121,0.75099,0.52349,5.749,0.29616,6.0763,1.2153,0.99681
5.5728,6.2639,5.7025,0.23834,1.1579,5.5981,0.15766,6.0407,0.6636,1.6253
5.4718,6.154,0.093083,6.0627,1.1027,5.4873,0.036215,0.3689,0.23031,1.5458
5.3263,5.9564,0.31548,5.9598,1.0051,5.3028,6.0972,0.59942,0.10159,1.487
5.1296,5.8234,0.22281,5.8561,0.8936,5.0976,5.9511,0.4748,6.2256,1.3899
5.0495,5.7176,0.13437,5.7526,0.7976,5.0032,5.827,0.36248,6.1169,1.2781
4.9459,5.6113,0.010617,5.6516,0.5167,4.8885,5.6434,0.20144,6.0013,0.95189
4.8506,5.5141,6.2127,6.0565,6.1696,4.7948,5.5389,0.096581,0.077227,0.32459
4.7555,5.3993,6.0339,0.33192,6.0005,4.6594,5.3844,6.1926,0.61026,0.16144
4.5644,5.1904,5.8682,0.25512,5.8978,4.3276,5.177,5.9878,0.51619,0.0034967
4.1385,5.0817,5.7591,0.17463,5.7938,3.9343,5.0276,5.8906,0.41426,6.1535
5.7268,4.9889,5.6533,0.05677,5.6922,5.5822,4.9367,5.708,0.26331,6.0508
3.2103,4.8908,5.5538,6.2497,5.7834,0.54679,4.8347,5.5806,0.13864,6.1128
3.829,4.7905,5.4517,6.1166,0.20991,0.46168,4.7182,5.4565,6.2805,0.48393
5.65,4.6889,5.281,5.9232,0.29481,0.37956,4.5078,5.2617,6.0548,0.5708
