1,1,1
-58,-58,-58
-57.5,-58,-58
-57.5,-57.5,-58
-57.5,-57.5,-58
-57.5,-57.5,-58
-57.5,-57.5,-58
-57.5,-58,-58
-57.5,-58,-58
-57.5,-57.5,-58
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-58
-58,-57.5,-57.5
-58,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-58,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57,-57.5,-57.5
-57,-57.5,-57.5
-57,-57.5,-57.5
-56.5,-57.5,-58
-56.5,-57.5,-58
-56.5,-57.5,-57.5
-56.5,-57.5,-57.5
-56.5,-57,-57.5
-56.5,-57,-57.5
-56.5,-57,-57.5
-56.5,-56.5,-57.5
-56.5,-56.5,-57.5
-56.5,-56.5,-57.5
-56,-56.5,-57
-56,-56.5,-57
-56,-56.5,-57
-56,-56.5,-57
-56,-56.5,-56.5
-56,-56.5,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55,-56,-56.5
-55,-56,-56.5
-54.5,-55.5,-56
-54.5,-55.5,-56
-54,-55.5,-56
-54,-55.5,-56
-53.5,-55,-56
-53.5,-55,-56
-53,-55,-56
-53,-54.5,-55.5
-53.5,-54,-55.5
-53.5,-54,-55.5
-53.5,-54,-55.5
-53.5,-53.5,-55
-53.5,-53.5,-55
-53.5,-53,-55
-53,-53,-54.5
-53,-53.5,-54
-53,-53.5,-54
-53,-53.5,-53.5
-52.5,-53.5,-53.5
-52.5,-53.5,-53.5
-52.5,-53.5,-53
-52.5,-53,-53.5
-52.5,-53,-53.5
-52,-53,-53.5
-52,-53,-53.5
-52,-52.5,-53.5
-52,-52.5,-53.5
-52,-52.5,-53.5
-52,-52.5,-53
-52,-52.5,-53
-52,-52,-53
-51.5,-52,-52.5
-52,-52,-52.5
-52,-52,-52.5
-52,-52,-52.5
-52,-52,-52.5
-52,-52,-52.5
-52,-52,-52
-52,-51.5,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-51.5
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52,-52,-52
-52.5,-52,-52
-52,-52,-52
-52.5,-52,-52
-52.5,-52,-52
-52.5,-52,-52
-52.5,-52,-52
-52.5,-52,-52
-53,-52.5,-52
-53,-52,-52
-53,-52.5,-52
-53,-52.5,-52
-53,-52.5,-52
-53,-52.5,-52
-53.5,-52.5,-52.5
-53.5,-53,-52.5
-53.5,-53,-52
-53.5,-53,-52.5
-53.5,-53,-52.5
-53.5,-53,-52.5
-54,-53,-52.5
-54,-53.5,-52.5
-54,-53.5,-53
-54,-53.5,-53
-53.5,-53.5,-53
-53.5,-53.5,-53
-53.5,-53.5,-53
-53.5,-54,-53
-54,-54,-53.5
-54,-54,-53.5
-54,-53.5,-53.5
-54.5,-53.5,-53.5
-54.5,-53.5,-53.5
-54.5,-53.5,-54
-54.5,-53.5,-54
-54.5,-54,-54
-54.5,-54,-54
-54.5,-54,-53.5
-54.5,-54.5,-53.5
-54.5,-54.5,-53.5
-54,-54.5,-53.5
-54,-54.5,-53.5
-54,-54.5,-54
