1,1,1
-53.5,-54,-54.5
-53,-54,-54.5
-52.5,-54,-54
-52.5,-54,-54
-52.5,-53.5,-54
-52.5,-53.5,-54
-52.5,-53.5,-54
-52.5,-53.5,-54
-52.5,-53,-54
-52.5,-52.5,-54
-52.5,-52.5,-54
-52.5,-52.5,-53.5
-52.5,-52.5,-53.5
-52.5,-52.5,-53.5
-52.5,-52.5,-53.5
-52.5,-52.5,-53
-52,-52.5,-52.5
-52,-52.5,-52.5
-52,-52.5,-52.5
-52,-52.5,-52.5
-52,-52.5,-52.5
-52,-52.5,-52.5
-52,-52,-52.5
-52,-52,-52.5
-52.5,-52,-52.5
-52,-52,-52.5
-52.5,-52,-52.5
-52.5,-52,-52.5
-52.5,-52,-52.5
-52.5,-52,-52
-52.5,-52,-52
-52.5,-52.5,-52
-52.5,-52,-52
-53,-52.5,-52
-53,-52.5,-52
-53,-52.5,-52
-53.5,-52.5,-52
-53.5,-52.5,-52
-53.5,-52.5,-52.5
-53.5,-52.5,-52
-54,-53,-52.5
-54,-53,-52.5
-54,-53,-52.5
-54.5,-53.5,-52.5
-54.5,-53.5,-52.5
-54.5,-53.5,-52.5
-55,-53.5,-52.5
-55,-54,-53
-55,-54,-53
-55.5,-54,-53
-55.5,-54.5,-53.5
-55.5,-54.5,-53.5
-55.5,-55,-53.5
-55.5,-55,-54
-55.5,-55,-54
-55.5,-55,-54
-56,-55.5,-54
-56,-55.5,-54.5
-56,-55.5,-54.5
-56.5,-55.5,-55
-56.5,-55.5,-55
-56.5,-55.5,-55
-56.5,-56,-55
-56.5,-56,-55.5
-56.5,-55.5,-55.5
-56.5,-56,-55.5
-56.5,-56.5,-55.5
-56.5,-56.5,-55.5
-56.5,-56.5,-55.5
-56.5,-56.5,-56
-57,-56.5,-56
-57,-56.5,-55.5
-57.5,-56.5,-56
-57.5,-56.5,-56.5
-57.5,-56.5,-56.5
-57.5,-56.5,-56.5
-57.5,-56.5,-56.5
-57.5,-57,-56.5
-57.5,-57.5,-56.5
-57,-57.5,-56.5
-57,-57.5,-56.5
-57,-57.5,-56.5
-57,-57.5,-56.5
-57,-57.5,-56.5
-57,-57.5,-57
-57.5,-57.5,-57.5
-58,-57,-57.5
-57.5,-57,-57.5
-58,-57,-57.5
-58,-57,-57.5
-58,-57,-57.5
-58,-57,-57.5
-58,-57.5,-57.5
-57.5,-58,-57
-57.5,-57.5,-57
-57.5,-58,-57
-58,-58,-57
-57.5,-58,-57
-57.5,-58,-57
-57.5,-58,-58
-57.5,-57.5,-58
-57.5,-57.5,-57.5
-57.5,-58,-58
-57.5,-58,-58
-58,-57.5,-58
-57.5,-57.5,-58
-57.5,-57.5,-58
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-58
-57.5,-57.5,-58
-58,-58,-57.5
-57.5,-57.5,-57.5
-58,-57.5,-57.5
-58,-57.5,-57.5
-58,-57.5,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-58
-58,-58,-58
-58.5,-57.5,-57.5
-58.5,-58,-57.5
-58.5,-58,-57.5
-58.5,-58,-57.5
-58.5,-57.5,-57.5
-58.5,-58,-58
-58.5,-58,-58
-58.5,-58.5,-57.5
-58.5,-58.5,-58
-58.5,-58.5,-58
-58.5,-58.5,-58
-58.5,-58.5,-57.5
-58,-58.5,-58
-58.5,-58.5,-58
-58.5,-58.5,-58.5
-58.5,-58.5,-58.5
-58.5,-58.5,-58.5
-58.5,-58.5,-58.5
-58.5,-58.5,-58.5
-58.5,-58,-58.5
-59,-58.5,-58.5
-59,-58.5,-58.5
-59,-58.5,-58.5
-59,-58.5,-58.5
-59.5,-58.5,-58.5
-59,-58.5,-58
-59,-58.5,-58
-59,-59,-58.5
-59.5,-59,-58.5
-59,-59,-58.5
-59.5,-59,-58.5
