1,1,1
0.018081,0.016185,0.020673
0.018081,0.017502,0.018714
0.01787,0.019692,0.017573
0.019889,0.018365,0.016343
0.027215,0.018055,0.016185
0.030714,0.018081,0.016185
0.031243,0.018081,0.018818
0.031243,0.017658,0.01925
0.022123,0.022331,0.018097
0.0098139,0.029019,0.018081
-0.0022317,0.031067,0.018081
-0.010034,0.031243,0.018011
-0.010034,0.029688,0.018331
-0.010772,0.017879,0.024773
-0.013673,0.0057811,0.030186
-0.0113,-0.0061591,0.031243
-0.0077129,-0.010034,0.031243
-0.0037044,-0.010034,0.026578
-0.0037044,-0.012249,0.013847
-0.00032507,-0.012882,0.0017483
0.010457,-0.010508,-0.0087421
0.022527,-0.0057086,-0.010034
0.035633,-0.0037044,-0.010034
0.040174,-0.0037044,-0.013462
0.040174,0.0030542,-0.012091
0.031183,0.01448,-0.0093128
0.021547,0.026723,-0.0043725
0.014622,0.03866,-0.0037044
0.013272,0.040174,-0.0025779
0.013201,0.038675,0.0066482
0.013334,0.027329,0.018504
0.014154,0.018976,0.031092
0.014631,0.013624,0.040174
0.015663,0.013201,0.040174
0.016378,0.013201,0.035678
0.016404,0.013598,0.024117
0.016615,0.014313,0.016406
0.018436,0.014789,0.013413
0.021048,0.01614,0.013201
0.023766,0.016378,0.013201
0.024135,0.016457,0.013916
0.023889,0.016958,0.014472
0.021191,0.019307,0.015134
0.013168,0.021998,0.016378
0.0013129,0.024135,0.016378
-0.0047097,0.024135,0.016536
-0.0047097,0.023396,0.017565
-0.012647,0.019,0.020177
-0.019103,0.010252,0.023027
-0.022833,-0.0027022,0.024135
-0.0245,-0.0047097,0.024135
-0.024712,-0.0060326,0.022656
-0.023642,-0.015707,0.016084
-0.015352,-0.020346,0.0063
-0.0078964,-0.023733,-0.0047097
-1.8307e-06,-0.024641,-0.0047097
0.011358,-0.024712,-0.0086784
0.012866,-0.021501,-0.017859
0.015448,-0.012686,-0.02159
0.018778,-0.0055017,-0.024289
0.013277,0.0038139,-0.024712
0.0056482,0.012866,-0.024712
0.0027504,0.012866,-0.018291
0.0027504,0.01803,-0.010291
0.00085465,0.016944,-0.003107
-0.00066193,0.011089,0.0083401
-0.0013325,0.0037163,0.012866
-0.00081289,0.0027504,0.013727
-0.00072512,0.0024344,0.01914
-0.00072512,0.00012796,0.015111
4.1328e-05,-0.00094629,0.008546
0.0010192,-0.0012517,0.0027504
0.0018297,-0.00072512,0.0027504
0.0016888,-0.00072512,0.0018025
0.0016535,-0.00059298,-0.00037757
0.002497,0.00038491,-0.0012306
0.0094818,0.0013364,-0.00098842
0.017785,0.0018649,-0.00072512
0.023399,0.0016535,-0.00072512
0.023478,0.0016535,-0.00032868
0.023478,0.0041839,0.00070206
0.018784,0.012249,0.0016535
0.005376,0.020552,0.0017592
-0.0066813,0.023452,0.0016535
-0.014604,0.023478,0.0016535
-0.016555,0.023478,0.0067933
-0.016555,0.014089,0.015017
-0.013809,0.0013569,0.022424
-0.0083709,-0.010011,0.023478
-0.0022723,-0.015905,0.023478
0.0064927,-0.016555,0.021913
0.0078392,-0.016097,0.0096202
0.012916,-0.012217,-0.0026622
0.022224,-0.006338,-0.012652
0.028571,0.00042937,-0.016555
0.028254,0.0078392,-0.016555
0.027037,0.0078392,-0.015182
0.027037,0.017006,-0.010404
0.022465,0.02434,-0.0043052
0.017893,0.029576,0.0037999
0.013673,0.027443,0.0078392
0.013722,0.027037,0.0095316
0.014013,0.026217,0.020109
0.013841,0.020707,0.026455
0.012469,0.016486,0.02947
0.012799,0.013026,0.027037
0.014066,0.014013,0.027037
0.015939,0.014013,0.024575
0.016229,0.013498,0.0193
0.016229,0.012267,0.015079
0.019082,0.013221,0.013139
0.027609,0.014637,0.014013
0.038009,0.016229,0.014013
0.045726,0.016229,0.012984
0.046659,0.016705,0.012377
0.046659,0.021216,0.013643
0.03672,0.031159,0.015359
0.023244,0.041059,0.016229
0.0097329,0.046659,0.016229
-0.00384,0.046659,0.017656
-0.0055686,0.044966,0.024059
-0.0075422,0.032081,0.034709
-0.0088843,0.018826,0.043859
-0.0079369,0.004803,0.046659
-0.004858,-0.0055686,0.046659
-0.0024107,-0.0055686,0.041579
-0.0024107,-0.0087527,0.027663
0.0067569,-0.0085685,0.014407
0.017821,-0.0076212,-0.0003828
0.027542,-0.0032265,-0.0055686
0.033944,-0.0024107,-0.0062264
0.034576,-0.00088278,-0.0092001
0.03376,0.010893,-0.0082527
0.027441,0.021062,-0.0065949
0.020727,0.030335,-0.0024107
0.013802,0.034576,-0.0024107
0.011353,0.034576,0.0021731
0.011353,0.032127,0.014581
0.011829,0.025203,0.024302
0.012582,0.018489,0.032679
0.012142,0.012169,0.034576
0.012692,0.011353,0.034576
0.01278,0.011353,0.029749
0.012701,0.012305,0.022965
0.013255,0.012384,0.01618
0.016102,0.012252,0.011353
0.020003,0.01278,0.011353
0.027172,0.01278,0.011512
0.027172,0.012543,0.012556
0.030653,0.014204,0.012186
