1,1,1,1,1
4.8968,0.2638,1.2381,0.26264,0.35889
5.5013,0.59567,1.3112,1.566,0.12142
0.90307,0.83585,0.43372,0.98236,5.9062
1.7522,0.68736,5.4458,0.43563,5.3021
1.1029,0.14358,4.3424,0.2097,4.6962
0.48972,5.8334,5.1489,0.45805,5.0255
0.1777,5.1903,5.9124,0.76887,5.4883
0.24436,4.8968,0.2638,1.2381,0.26264
0.35997,5.5013,0.59567,1.3112,1.566
0.55083,0.90307,0.83585,0.43372,0.98236
6.1397,1.7522,0.68736,5.4458,0.43563
5.3034,1.1029,0.14358,4.3424,0.2097
5.7244,0.48972,5.8334,5.1489,0.45805
6.1899,0.1777,5.1903,5.9124,0.76887
5.4871,0.24436,4.8968,0.2638,1.2381
5.3157,0.35997,5.5013,0.59567,1.3112
6.0973,0.55083,0.90307,0.83585,0.43372
0.54058,6.1397,1.7522,0.68736,5.4458
1.1747,5.3034,1.1029,0.14358,4.3424
1.1256,5.7244,0.48972,5.8334,5.1489
0.7258,6.1899,0.1777,5.1903,5.9124
0.26209,5.4871,0.24436,4.8968,0.2638
6.0785,5.3157,0.35997,5.5013,0.59567
0.60285,6.0973,0.55083,0.90307,0.83585
1.5963,0.54058,6.1397,1.7522,0.68736
1.9138,1.1747,5.3034,1.1029,0.14358
0.96968,1.1256,5.7244,0.48972,5.8334
0.20611,0.7258,6.1899,0.1777,5.1903
5.7905,0.26209,5.4871,0.24436,4.8968
5.9281,6.0785,5.3157,0.35997,5.5013
0.13599,0.60285,6.0973,0.55083,0.90307
0.64353,1.5963,0.54058,6.1397,1.7522
1.1028,1.9138,1.1747,5.3034,1.1029
0.43321,0.96968,1.1256,5.7244,0.48972
6.1029,0.20611,0.7258,6.1899,0.1777
0.03468,5.7905,0.26209,5.4871,0.24436
5.3338,5.9281,6.0785,5.3157,0.35997
4.5549,0.13599,0.60285,6.0973,0.55083
5.1619,0.64353,1.5963,0.54058,6.1397
5.6213,1.1028,1.9138,1.1747,5.3034
6.0303,0.43321,0.96968,1.1256,5.7244
6.1943,6.1029,0.20611,0.7258,6.1899
0.21128,0.03468,5.7905,0.26209,5.4871
0.55131,5.3338,5.9281,6.0785,5.3157
0.25554,4.5549,0.13599,0.60285,6.0973
5.8834,5.1619,0.64353,1.5963,0.54058
5.1449,5.6213,1.1028,1.9138,1.1747
4.736,6.0303,0.43321,0.96968,1.1256
0.11487,6.1943,6.1029,0.20611,0.7258
0.45505,0.21128,0.03468,5.7905,0.26209
0.55931,0.55131,5.3338,5.9281,6.0785
0.25435,0.25554,4.5549,0.13599,0.60285
6.1611,5.8834,5.1619,0.64353,1.5963
6.0508,5.1449,5.6213,1.1028,1.9138
5.9794,4.736,6.0303,0.43321,0.96968
0.055793,0.11487,6.1943,6.1029,0.20611
0.77321,0.45505,0.21128,0.03468,5.7905
1.1463,0.55931,0.55131,5.3338,5.9281
5.6041,0.25435,0.25554,4.5549,0.13599
4.9188,6.1611,5.8834,5.1619,0.64353
4.4456,6.0508,5.1449,5.6213,1.1028
4.8001,5.9794,4.736,6.0303,0.43321
5.566,0.055793,0.11487,6.1943,6.1029
0.043834,0.77321,0.45505,0.21128,0.03468
0.74081,1.1463,0.55931,0.55131,5.3338
0.94446,5.6041,0.25435,0.25554,4.5549
0.77066,4.9188,6.1611,5.8834,5.1619
0.5521,4.4456,6.0508,5.1449,5.6213
0.071207,4.8001,5.9794,4.736,6.0303
5.6301,5.566,0.055793,0.11487,6.1943
4.8496,0.043834,0.77321,0.45505,0.21128
5.5519,0.74081,1.1463,0.55931,0.55131
1.0112,0.94446,5.6041,0.25435,0.25554
1.7911,0.77066,4.9188,6.1611,5.8834
1.5966,0.5521,4.4456,6.0508,5.1449
1.0347,0.071207,4.8001,5.9794,4.736
0.71217,5.6301,5.566,0.055793,0.11487
0.52579,4.8496,0.043834,0.77321,0.45505
0.7444,5.5519,0.74081,1.1463,0.55931
1.2284,1.0112,0.94446,5.6041,0.25435
1.7466,1.7911,0.77066,4.9188,6.1611
2.4952,1.5966,0.5521,4.4456,6.0508
3.2158,1.0347,0.071207,4.8001,5.9794
3.9276,0.71217,5.6301,5.566,0.055793
4.68,0.52579,4.8496,0.043834,0.77321
5.4584,0.7444,5.5519,0.74081,1.1463
6.1262,1.2284,1.0112,0.94446,5.6041
0.4261,1.7466,1.7911,0.77066,4.9188
0.46592,2.4952,1.5966,0.5521,4.4456
0.31872,3.2158,1.0347,0.071207,4.8001
0.063752,3.9276,0.71217,5.6301,5.566
5.8392,4.68,0.52579,4.8496,0.043834
5.0712,5.4584,0.7444,5.5519,0.74081
5.0053,6.1262,1.2284,1.0112,0.94446
6.2255,0.4261,1.7466,1.7911,0.77066
6.0979,0.46592,2.4952,1.5966,0.5521
5.7778,0.31872,3.2158,1.0347,0.071207
0.97285,0.063752,3.9276,0.71217,5.6301
1.5357,5.8392,4.68,0.52579,4.8496
1.1912,5.0712,5.4584,0.7444,5.5519
1.142,5.0053,6.1262,1.2284,1.0112
1.0668,6.2255,0.4261,1.7466,1.7911
0.90482,6.0979,0.46592,2.4952,1.5966
1.2793,5.7778,0.31872,3.2158,1.0347
1.9762,0.97285,0.063752,3.9276,0.71217
2.7816,1.5357,5.8392,4.68,0.52579
3.5668,1.1912,5.0712,5.4584,0.7444
4.3895,1.142,5.0053,6.1262,1.2284
5.5484,1.0668,6.2255,0.4261,1.7466
0.34152,0.90482,6.0979,0.46592,2.4952
0.83914,1.2793,5.7778,0.31872,3.2158
1.0061,1.9762,0.97285,0.063752,3.9276
1.0492,2.7816,1.5357,5.8392,4.68
0.76435,3.5668,1.1912,5.0712,5.4584
6.1402,4.3895,1.142,5.0053,6.1262
5.0035,5.5484,1.0668,6.2255,0.4261
5.0472,0.34152,0.90482,6.0979,0.46592
0.52525,0.83914,1.2793,5.7778,0.31872
0.99981,1.0061,1.9762,0.97285,0.063752
1.3374,1.0492,2.7816,1.5357,5.8392
0.8243,0.76435,3.5668,1.1912,5.0712
0.93388,6.1402,4.3895,1.142,5.0053
1.152,5.0035,5.5484,1.0668,6.2255
1.2001,5.0472,0.34152,0.90482,6.0979
1.4234,0.52525,0.83914,1.2793,5.7778
1.7768,0.99981,1.0061,1.9762,0.97285
1.2084,1.3374,1.0492,2.7816,1.5357
6.0018,0.8243,0.76435,3.5668,1.1912
0.073651,0.93388,6.1402,4.3895,1.142
0.00042195,1.152,5.0035,5.5484,1.0668
4.6116,1.2001,5.0472,0.34152,0.90482
5.3098,1.4234,0.52525,0.83914,1.2793
