"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766415433570","927.25","-52","2.13530125673681"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766415483160","927.25","-52.5","2.11075756413064"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766415647657","923.75","-52","0.104310693576224"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766415711447","923.75","-52","6.26477753772496"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766415845382","927.75","-52.5","1.92054394643282"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766415882758","927.75","-52.5","1.8591847149174"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416021036","922.75","-52","3.33794219443916"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416072343","922.75","-52","3.3870295796515"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416239584","922.25","-52.5","3.52815581213697"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416284144","922.25","-52","3.50974804268235"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416396211","922.25","-52","0.447922390062607"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416484612","925.75","-52.5","2.60776733940559"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416585149","925.75","-52.5","5.81071922451081"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416684948","926.75","-52.5","5.60209783735836"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416781258","926.75","-52.5","2.51572849213245"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416850846","923.25","-52","0.368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766416971773","923.25","-52","0.472466082668777"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417055213","925.25","-52","6.13592315154256"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417135710","925.25","-52","6.12365130523948"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417273313","924.75","-52","0.0184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417372850","924.75","-52.5","6.26477753772496"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417426123","924.75","-52.5","0.00613592315154256"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417540518","924.25","-52.5","0.128854386182394"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417680000","926.25","-52.5","5.82299107081389"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417777951","926.25","-52.5","2.6813984172241"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417892367","927.25","-52.5","2.42368964485931"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766417980432","927.25","-52.5","2.41141779855623"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418105710","923.75","-52.5","0.227029156607075"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418196738","923.75","-52.5","3.22135965455985"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418294915","927.75","-53.5","1.81009732970506"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418405691","927.75","-54","1.50330117212793"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418513003","922.75","-54","2.53413626158708"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418612281","922.75","-54.5","2.15984494934298"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418706155","922.25","-56","2.22120418085841"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418798707","922.25","-57","1.9021361769782"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418888055","925.75","-58.5","0.539961237335746"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766418968316","925.75","-60.5","0.122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419109427","926.75","-63","5.48551529747905"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419187817","926.75","-62.5","5.1603113704473"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419329376","923.25","-61.5","5.72481630038921"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419416569","923.25","-62","5.79231145505618"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419532970","925.25","-61","5.76776776245001"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419642674","925.25","-59","0"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419755371","924.75","-57.5","0.699495239275852"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419873168","924.75","-54.5","1.30695163127857"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766419960679","924.25","-53","1.84691286861431"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420091188","924.25","-51.5","2.33165079758617"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420191419","926.25","-50.5","2.03099056316059"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420303716","926.25","-50.5","2.33778672073772"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420392807","927.25","-50.5","2.27642748922229"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420503661","927.25","-50.5","2.55254403104171"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420573011","923.75","-50.5","3.74291312244096"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420664040","923.75","-51","3.89631120122953"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420803499","927.75","-52.5","2.62003918570868"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420890910","927.75","-54","2.24574787346458"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766420997435","922.75","-54","0.104310693576224"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421090575","922.75","-55","2.87774795807346"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421216966","922.25","-57","2.4789129532232"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421327847","922.25","-58.5","2.0187187168575"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421368758","922.25","-59.5","1.77941771394734"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421482870","925.75","-61.5","0.0368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421562931","925.75","-63.5","5.8966221486324"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421860654","923.25","-63.5","4.76147636559703"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766421928554","923.25","-63.5","5.09895213893187"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422033831","925.25","-62.5","4.87805890547634"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422108525","925.25","-62","4.98236959905256"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422210963","924.75","-62","5.56528229844911"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422283714","924.75","-61.5","6.07456392002714"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422399615","924.25","-60","0.527689391032661"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422459937","924.25","-58","0.66881562351814"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422564081","926.25","-56","0.484737928971863"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422660244","926.25","-54.5","0.773126317094363"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422774458","927.25","-53","0.95720401164064"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422834299","927.25","-52.5","1.24559239976314"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766422963217","923.75","-51","2.90842757383118"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766423026305","923.75","-51","6.22182607566416"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766423178613","927.75","-51","2.32551487443463"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766423245940","927.75","-51","2.54640810789016"
"E200 9366 C6B6 7BF1 9071 BDEF","1574766423364210","922.75","-51","4.37491320704985"
