1,1,1
0.0040203,-0.015033,-0.041365
0.0075447,-0.0093247,-0.034525
0.010169,-0.0042503,-0.027368
0.010459,-0.003616,-0.026451
0.010459,-0.0031591,-0.025817
0.010407,0.00043058,-0.020742
0.0098013,0.0040203,-0.015033
0.0083013,0.0075447,-0.0093247
0.006354,0.010169,-0.0042503
0.0044593,0.010459,-0.003616
0.0044593,0.010459,-0.0031591
0.0038436,0.010407,0.00043058
-0.00099394,0.0098013,0.0040203
-0.0058315,0.0083013,0.0075447
-0.010757,0.006354,0.010169
-0.01621,0.0044593,0.010459
-0.016914,0.0044593,0.010459
-0.017796,0.0038436,0.010407
-0.024763,-0.00099394,0.0098013
-0.031995,-0.0058315,0.0083013
-0.039006,-0.010757,0.006354
-0.043107,-0.01621,0.0044593
-0.043107,-0.016914,0.0044593
-0.043901,-0.017796,0.0038436
-0.050502,-0.024763,-0.00099394
-0.059626,-0.031995,-0.0058315
-0.068776,-0.039006,-0.010757
-0.073921,-0.043107,-0.01621
-0.073921,-0.043107,-0.016914
-0.073921,-0.043901,-0.017796
-0.078884,-0.050502,-0.024763
-0.087258,-0.059626,-0.031995
-0.096136,-0.068776,-0.039006
-0.10426,-0.073921,-0.043107
-0.10528,-0.073921,-0.043107
-0.10528,-0.073921,-0.043901
-0.1065,-0.078884,-0.050502
-0.11029,-0.087258,-0.059626
-0.11439,-0.096136,-0.068776
-0.1185,-0.10426,-0.073921
-0.12124,-0.10528,-0.073921
-0.12124,-0.10528,-0.073921
-0.12129,-0.1065,-0.078884
-0.12189,-0.11029,-0.087258
-0.12377,-0.11439,-0.096136
-0.12597,-0.1185,-0.10426
-0.12804,-0.12124,-0.10528
-0.12804,-0.12124,-0.10528
-0.12792,-0.12129,-0.1065
-0.12727,-0.12189,-0.11029
-0.12884,-0.12377,-0.11439
-0.13053,-0.12597,-0.1185
-0.13074,-0.12804,-0.12124
-0.13074,-0.12804,-0.12124
-0.13044,-0.12792,-0.12129
-0.12801,-0.12727,-0.12189
-0.12622,-0.12884,-0.12377
-0.12477,-0.13053,-0.12597
-0.12331,-0.13074,-0.12804
-0.12331,-0.13074,-0.12804
-0.12331,-0.13044,-0.12792
-0.12151,-0.12801,-0.12727
-0.11807,-0.12622,-0.12884
-0.11448,-0.12477,-0.13053
-0.11236,-0.12331,-0.13074
-0.11173,-0.12331,-0.13074
-0.11173,-0.12331,-0.13044
-0.11072,-0.12151,-0.12801
-0.10689,-0.11807,-0.12622
-0.10142,-0.11448,-0.12477
-0.09661,-0.11236,-0.12331
-0.094284,-0.11173,-0.12331
-0.094284,-0.11173,-0.12331
-0.093792,-0.11072,-0.12151
-0.08961,-0.10689,-0.11807
-0.083214,-0.10142,-0.11448
-0.076862,-0.09661,-0.11236
-0.073883,-0.094284,-0.11173
-0.073883,-0.094284,-0.11173
-0.073528,-0.093792,-0.11072
-0.070686,-0.08961,-0.10689
-0.066462,-0.083214,-0.10142
-0.061726,-0.076862,-0.09661
-0.057068,-0.073883,-0.094284
-0.053989,-0.073883,-0.094284
-0.053989,-0.073528,-0.093792
-0.051931,-0.070686,-0.08961
-0.04596,-0.066462,-0.083214
-0.040396,-0.061726,-0.076862
-0.03458,-0.057068,-0.073883
-0.029608,-0.053989,-0.073883
-0.029608,-0.053989,-0.073528
-0.028832,-0.051931,-0.070686
-0.022879,-0.04596,-0.066462
-0.01794,-0.040396,-0.061726
-0.013142,-0.03458,-0.057068
-0.0081769,-0.029608,-0.053989
-0.0075419,-0.029608,-0.053989
-0.006483,-0.028832,-0.051931
-0.0033064,-0.022879,-0.04596
-0.00012969,-0.01794,-0.040396
0.0025705,-0.013142,-0.03458
0.0037353,-0.0081769,-0.029608
0.0037353,-0.0075419,-0.029608
0.0036693,-0.006483,-0.028832
0.0031412,-0.0033064,-0.022879
0.001676,-0.00012969,-0.01794
-0.00022484,0.0025705,-0.013142
-0.0025481,0.0037353,-0.0081769
-0.0033929,0.0037353,-0.0075419
-0.0033929,0.0036693,-0.006483
-0.0046567,0.0031412,-0.0033064
-0.0089221,0.001676,-0.00012969
-0.014135,-0.00022484,0.0025705
-0.019875,-0.0025481,0.0037353
-0.024404,-0.0033929,0.0037353
-0.024404,-0.0033929,0.0036693
-0.025072,-0.0046567,0.0031412
-0.030308,-0.0089221,0.001676
-0.035449,-0.014135,-0.00022484
-0.04086,-0.019875,-0.0025481
-0.044974,-0.024404,-0.0033929
-0.044974,-0.024404,-0.0033929
-0.045414,-0.025072,-0.0046567
-0.049227,-0.030308,-0.0089221
-0.055514,-0.035449,-0.014135
-0.0621,-0.04086,-0.019875
-0.068008,-0.044974,-0.024404
-0.068748,-0.044974,-0.024404
-0.068748,-0.045414,-0.025072
-0.072963,-0.049227,-0.030308
-0.078653,-0.055514,-0.035449
-0.084027,-0.0621,-0.04086
-0.08919,-0.068008,-0.044974
-0.090876,-0.068748,-0.044974
-0.090876,-0.068748,-0.045414
-0.093812,-0.072963,-0.049227
-0.09881,-0.078653,-0.055514
-0.105,-0.084027,-0.0621
-0.10965,-0.08919,-0.068008
-0.11071,-0.090876,-0.068748
-0.11071,-0.090876,-0.068748
-0.11073,-0.093812,-0.072963
-0.11135,-0.09881,-0.078653
-0.11539,-0.105,-0.084027
-0.11953,-0.10965,-0.08919
-0.12089,-0.11071,-0.090876
-0.12102,-0.11071,-0.090876
-0.12102,-0.11073,-0.093812
-0.12228,-0.11135,-0.09881
