1,1,1
0.43925,0.36498,0.66286
0.41055,0.44654,0.65549
0.44323,0.48026,0.66068
0.41872,0.52573,0.74283
0.52636,0.57408,0.58467
0.8952,0.47812,0.38987
1.2941,0.39083,0.42065
1.4123,0.4514,0.46902
1.4147,0.42689,0.50666
1.4291,0.45345,0.57171
1.4208,0.76224,0.51698
0.86059,1.1611,0.40039
0.29047,1.4178,0.44051
0.23872,1.4127,0.43506
0.31217,1.4188,0.42757
0.37746,1.4742,0.62929
0.56512,1.074,1.0281
1.0301,0.43377,1.3796
1.3914,0.22342,1.4106
1.4918,0.28769,1.4168
1.4857,0.35842,1.4475
1.4416,0.45634,1.2874
1.0589,0.87514,0.64718
0.54467,1.3056,0.2173
0.17945,1.4761,0.2632
0.13337,1.4877,0.33666
0.1297,1.4689,0.39379
0.13663,1.2302,0.72013
0.65794,0.71607,1.1852
1.4338,0.25154,1.4426
1.8069,0.14166,1.4898
1.8032,0.13092,1.4836
1.7871,0.13255,1.3578
1.6569,0.39932,0.88746
1.1071,1.1752,0.37328
0.63541,1.7632,0.15702
0.68388,1.8134,0.13214
0.62468,1.7827,0.13024
0.55357,1.7677,0.22555
0.58487,1.2903,0.91656
0.81159,0.74057,1.6298
1.0812,0.65939,1.8237
1.0183,0.65326,1.7929
0.99866,0.56752,1.8063
1.0366,0.56956,1.4736
1.1679,0.70589,0.92383
1.3706,1.023,0.60835
1.5099,1.0551,0.68184
1.5093,0.99007,0.5961
1.5361,1.0158,0.55425
1.5627,1.1144,0.63032
1.5527,1.3002,0.9173
1.4835,1.4875,1.0919
1.4251,1.5069,0.99661
1.4528,1.5258,1.0072
1.408,1.5565,1.0694
1.3764,1.5627,1.2298
1.4206,1.5092,1.4411
1.3629,1.432,1.5084
1.3087,1.4525,1.5156
1.3816,1.4229,1.5463
1.3932,1.3782,1.5647
1.3973,1.4124,1.5349
1.3746,1.3876,1.4577
1.2452,1.3136,1.437
1.12,1.3585,1.4378
1.0433,1.3932,1.3931
1.1066,1.3932,1.3878
1.1587,1.3993,1.4123
1.0473,1.2884,1.3383
1.0072,1.159,1.3237
0.94161,1.0545,1.3932
0.8691,1.079,1.3932
0.88442,1.1618,1.4055
0.91098,1.0777,1.3315
1.0927,1.0205,1.2021
1.5397,0.97194,1.0852
1.933,0.87864,1.0515
1.9815,0.87932,1.1342
2.0395,0.89838,1.125
2.0814,0.98788,1.0339
1.9581,1.3907,0.99379
1.4458,1.8377,0.90281
0.8802,1.9727,0.87421
0.76513,2.0201,0.88953
0.80675,2.0781,0.92732
0.8058,2.04,1.2417
0.81061,1.6343,1.6887
1.254,1.0687,1.9744
1.7613,0.7284,2.0008
1.9122,0.8043,2.0588
1.9268,0.81165,2.0687
1.9479,0.76921,1.8228
1.876,1.0849,1.2572
1.4046,1.5922,0.76676
0.8788,1.918,0.79043
0.7134,1.9198,0.8092
0.71272,1.9409,0.79165
0.6998,1.9426,0.91585
0.70534,1.5798,1.4231
1.3131,1.0541,1.8699
2.0084,0.70966,1.9128
2.2524,0.71374,1.9338
2.2266,0.71068,1.9485
1.8393,0.64848,1.7551
5.8089,1.0814,1.2293
0.013206,1.7766,0.764
0.84935,2.2463,0.71476
0.98602,2.2426,0.7117
1.0207,2.1946,0.67907
1.0544,0.11096,0.84964
0.95813,5.9844,1.5449
1.1331,0.63725,2.1649
1.3598,0.97377,2.2512
1.3536,1.0095,2.2106
1.3078,1.0432,1.1448
1.3204,0.98602,5.6723
1.4744,1.0575,0.32523
1.6639,1.2843,0.96152
1.8288,1.3945,0.99793
1.8119,1.3103,1.032
1.8064,1.3029,1.0354
1.8112,1.415,0.98198
1.8384,1.6,1.2087
1.7936,1.7917,1.3966
1.7297,1.8228,1.3255
1.625,1.8064,1.3054
1.6243,1.8064,1.3577
1.6338,1.8351,1.5361
1.6055,1.8122,1.7278
1.5901,1.7565,1.8392
1.5917,1.6519,1.8064
1.6677,1.6192,1.8064
1.5743,1.6345,1.8207
1.4761,1.6151,1.8308
1.5009,1.5943,1.7751
1.3558,1.5816,1.6949
1.2086,1.6551,1.614
1.2348,1.6142,1.6294
1.2605,1.4945,1.6273
1.2589,1.5037,1.5985
1.1685,1.4133,1.5858
0.99526,1.2408,1.6162
1.0601,1.2201,1.6541
1.1009,1.2532,1.5344
1.0703,1.2673,1.4792
0.98349,1.2124,1.4708
1.0365,1.053,1.2983
1.4253,0.99881,1.2017
1.8141,1.1111,1.2458
