1,1,1
5.1372,3.3899,4.8229
5.0236,4.1958,5.7305
4.5881,4.8424,0.41721
5.1271,5.1626,1.3898
0.062499,5.2571,2.3179
1.7038,5.1751,3.1219
0.9248,5.0615,3.9266
6.0493,4.7869,4.6813
4.9816,4.7582,5.0559
5.4101,5.8648,5.2632
6.2536,1.3605,5.213
1.9081,1.3051,5.0994
1.9686,0.16428,4.932
1.762,5.1993,4.5786
1.7603,5.1952,5.4959
2.0006,5.84,0.65548
2.0512,1.3936,1.6853
0.17821,2.0473,0.54454
5.325,1.8113,5.6333
4.5766,1.7511,4.9803
5.4915,1.885,5.6251
0.22067,2.2316,0.58269
1.2052,0.80285,2.1259
2.1932,5.6546,1.89
3.5642,4.6657,1.7419
4.9002,5.1199,1.805
5.5001,6.1732,2.1161
5.8087,0.88197,1.575
6.0707,1.8291,5.9843
5.9068,3.0886,4.9953
4.9987,4.5155,4.728
4.0101,5.3638,5.8426
3.1778,5.7058,0.55132
2.4096,6.0144,1.5209
1.5884,6.0434,2.613
0.7757,5.3347,4.0398
0.020296,4.3268,5.1942
5.4361,3.4414,5.603
4.9283,2.6657,5.9116
5.5873,1.8798,6.0804
0.57496,1.0275,5.6706
1.7556,0.2721,4.6628
0.30918,5.7626,3.7124
0.38132,4.9031,2.9218
2.5311,5.3676,2.1536
2.7617,6.2306,1.2984
2.0708,1.7999,0.5239
6.2697,0.79134,6.0517
5.0852,6.1343,5.0723
4.6065,2.1344,5.148
5.5401,2.6849,5.807
0.19514,2.6083,1.4064
1.0984,0.53131,1.2735
1.9107,5.48,6.1102
2.5863,4.5308,1.4178
3.2422,5.2284,2.608
3.8603,6.1653,2.8386
4.2212,0.8092,1.2261
4.4993,1.6529,5.8749
4.4712,2.3676,4.6903
4.5192,3.0237,4.9174
4.5202,3.6788,5.8524
3.9915,4.1132,0.50812
3.2427,4.4374,1.3757
2.5082,4.4843,2.1489
1.6968,4.4974,2.805
0.674,4.5629,3.4606
5.9053,4.2152,4.0051
4.8047,3.4923,4.3293
4.0231,2.7483,4.5149
5.3383,2.0025,4.4756
0.51585,1.0149,4.5411
1.8995,6.2656,4.4129
2.2582,5.1683,3.7419
1.2478,4.0839,2.9931
6.0923,4.8001,2.273
3.7644,0.054644,1.3558
3.2342,1.4383,0.33309
3.8253,2.3094,5.5352
4.8299,1.7274,4.4443
5.8221,0.28868,4.2618
0.50486,4.6885,5.8509
1.3438,3.0372,0.97705
0.93658,3.6283,2.1898
0.14802,4.4429,2.0642
4.5454,5.5026,0.76825
4.685,0.17791,5.4645
5.1192,1.1811,3.2139
5.3071,1.132,3.4312
4.9021,0.54567,4.0968
4.4282,5.0293,5.1831
4.2265,4.5324,6.1416
5.3282,4.9901,0.83926
1.173,5.3066,1.3275
2.2835,5.0642,0.74113
2.0433,4.5778,5.8313
1.5488,4.1666,4.3798
0.56213,4.8995,4.8376
5.8915,0.18303,5.2246
4.9326,2.3636,5.2263
3.7769,2.1234,4.7399
2.5281,1.7984,4.2911
1.6241,0.88554,4.4708
1.5217,6.2095,5.7569
1.6429,5.254,1.9934
1.9853,4.1932,2.2034
2.7117,2.9444,1.9633
3.5748,1.8105,1.2144
4.5246,1.5186,0.24421
5.5518,1.6025,5.5736
0.29953,1.8343,4.5784
1.2796,2.424,3.3607
2.5345,3.2871,2.1118
3.8305,4.1936,1.5527
4.7874,5.2037,1.5621
5.4189,6.2478,1.7201
5.9725,0.92986,2.1818
0.016993,2.1025,2.9994
5.8257,3.3985,3.877
5.2675,4.525,4.8614
4.8406,5.2344,5.8998
4.2624,5.788,0.62127
3.5438,6.2816,1.6705
2.5438,6.0192,2.9665
1.4433,5.4388,4.206
0.29356,4.992,5.0239
5.4142,4.4634,5.6035
4.4231,3.8219,6.1371
4.4394,2.8939,6.2127
6.226,1.8101,5.6322
1.2402,0.69323,5.1186
2.0111,5.7731,4.6644
1.8253,4.7535,4.0614
1.8327,4.0982,3.2272
1.9865,5.712,2.177
1.4287,0.80775,1.0765
0.47845,1.9297,6.1606
0.12973,1.8551,5.0838
0.49761,1.8302,4.0928
6.1757,1.9108,5.1165
6.1532,1.7455,0.37527
0.51417,0.79521,1.6727
0.16117,0.045459,1.917
5.4713,0.53715,1.8278
4.2406,0.094232,1.8596
4.9746,5.9665,1.9314
5.5389,0.46564,1.112
5.6189,0.27884,0.1617
5.4992,6.0023,0.41452
5.3487,4.3234,0.29592
