1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54,-53,-53.5,-53.5,-54,-53.5,-53.5
-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54,-53,-54,-53.5,-54,-53.5,-53.5
-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54,-53,-54,-53.5,-54,-54,-53.5
-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54,-53.5,-54,-54,-53.5,-54,-53.5
-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54,-53.5,-53.5,-53.5,-53.5,-54,-53.5
-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54,-53,-53.5,-53.5,-54,-53.5
-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54,-53,-54,-53.5,-54,-53.5
-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54,-53,-54,-53.5,-54,-54
-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54,-53.5,-54,-54,-53.5,-54
-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54,-53.5,-53.5,-53.5,-53.5,-54
-56.5,-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54,-53,-53.5,-53.5,-54
-56.5,-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54,-53,-54,-53.5,-54
-57,-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54,-53,-54,-53.5,-54
-57,-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54,-53.5,-54,-54,-53.5
-57,-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54,-53.5,-53.5,-53.5,-53.5
-57,-56.5,-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54,-53,-53.5,-53.5
-57.5,-56.5,-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54,-53,-54,-53.5
-57.5,-57,-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54,-53,-54,-53.5
-57,-57,-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54,-53.5,-54,-54
-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54,-53.5,-53.5,-53.5
-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54,-53,-53.5
-56,-57.5,-56.5,-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54,-53,-54
-55,-57.5,-57,-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54,-53,-54
-54.5,-57,-57,-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54,-53.5,-54
-54.5,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54,-53.5,-53.5
-54,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54,-53
-54.5,-56,-57.5,-56.5,-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54,-53
-54.5,-55,-57.5,-57,-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54,-53
-54.5,-54.5,-57,-57,-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54,-53.5
-55,-54.5,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54,-53.5
-55,-54,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54,-54
-55,-54.5,-56,-57.5,-56.5,-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5,-54
-55,-54.5,-55,-57.5,-57,-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5,-54
-55.5,-54.5,-54.5,-57,-57,-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5,-54
-56,-55,-54.5,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53,-54
-56,-55,-54,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54.5,-53,-53,-54
-56,-55,-54.5,-56,-57.5,-56.5,-56.5,-56.5,-57,-57,-57,-55,-53.5,-52.5,-53.5
-56,-55,-54.5,-55,-57.5,-57,-56.5,-56.5,-57,-57,-57,-55.5,-53.5,-52,-53.5
-55.5,-55.5,-54.5,-54.5,-57,-57,-56.5,-56.5,-57,-57,-57,-56,-53.5,-52.5,-53.5
-56,-56,-55,-54.5,-56.5,-57,-56.5,-56.5,-57,-57,-57,-56.5,-54,-52.5,-53
