1,1,1,1,1
5.1372,3.3899,4.8229,1.6885,5.858
5.0236,4.1958,5.7305,1.7211,4.9205
4.5881,4.8424,0.41721,1.871,4.0044
5.1271,5.1626,1.3898,2.3202,3.1733
0.062499,5.2571,2.3179,3.3671,2.3632
1.7038,5.1751,3.1219,4.4829,1.7558
0.9248,5.0615,3.9266,5.4229,1.6712
6.0493,4.7869,4.6813,0.093911,1.821
4.9816,4.7582,5.0559,1.0638,2.0861
5.4101,5.8648,5.2632,2.0288,2.9952
6.2536,1.3605,5.213,2.8539,4.111
1.9081,1.3051,5.0994,3.6579,5.131
1.9686,0.16428,4.932,4.4657,6.0538
1.762,5.1993,4.5786,4.9491,0.7405
1.7603,5.1952,5.4959,5.2317,1.7185
2.0006,5.84,0.65548,5.2403,2.5859
2.0512,1.3936,1.6853,5.1372,3.3899
0.17821,2.0473,0.54454,5.0236,4.1958
5.325,1.8113,5.6333,4.5881,4.8424
4.5766,1.7511,4.9803,5.1271,5.1626
5.4915,1.885,5.6251,0.062499,5.2571
0.22067,2.2316,0.58269,1.7038,5.1751
1.2052,0.80285,2.1259,0.9248,5.0615
2.1932,5.6546,1.89,6.0493,4.7869
3.5642,4.6657,1.7419,4.9816,4.7582
4.9002,5.1199,1.805,5.4101,5.8648
5.5001,6.1732,2.1161,6.2536,1.3605
5.8087,0.88197,1.575,1.9081,1.3051
6.0707,1.8291,5.9843,1.9686,0.16428
5.9068,3.0886,4.9953,1.762,5.1993
4.9987,4.5155,4.728,1.7603,5.1952
4.0101,5.3638,5.8426,2.0006,5.84
3.1778,5.7058,0.55132,2.0512,1.3936
2.4096,6.0144,1.5209,0.17821,2.0473
1.5884,6.0434,2.613,5.325,1.8113
0.7757,5.3347,4.0398,4.5766,1.7511
0.020296,4.3268,5.1942,5.4915,1.885
5.4361,3.4414,5.603,0.22067,2.2316
4.9283,2.6657,5.9116,1.2052,0.80285
5.5873,1.8798,6.0804,2.1932,5.6546
0.57496,1.0275,5.6706,3.5642,4.6657
1.7556,0.2721,4.6628,4.9002,5.1199
0.30918,5.7626,3.7124,5.5001,6.1732
0.38132,4.9031,2.9218,5.8087,0.88197
2.5311,5.3676,2.1536,6.0707,1.8291
2.7617,6.2306,1.2984,5.9068,3.0886
2.0708,1.7999,0.5239,4.9987,4.5155
6.2697,0.79134,6.0517,4.0101,5.3638
5.0852,6.1343,5.0723,3.1778,5.7058
4.6065,2.1344,5.148,2.4096,6.0144
5.5401,2.6849,5.807,1.5884,6.0434
0.19514,2.6083,1.4064,0.7757,5.3347
1.0984,0.53131,1.2735,0.020296,4.3268
1.9107,5.48,6.1102,5.4361,3.4414
2.5863,4.5308,1.4178,4.9283,2.6657
3.2422,5.2284,2.608,5.5873,1.8798
3.8603,6.1653,2.8386,0.57496,1.0275
4.2212,0.8092,1.2261,1.7556,0.2721
4.4993,1.6529,5.8749,0.30918,5.7626
4.4712,2.3676,4.6903,0.38132,4.9031
4.5192,3.0237,4.9174,2.5311,5.3676
4.5202,3.6788,5.8524,2.7617,6.2306
3.9915,4.1132,0.50812,2.0708,1.7999
3.2427,4.4374,1.3757,6.2697,0.79134
2.5082,4.4843,2.1489,5.0852,6.1343
1.6968,4.4974,2.805,4.6065,2.1344
0.674,4.5629,3.4606,5.5401,2.6849
5.9053,4.2152,4.0051,0.19514,2.6083
4.8047,3.4923,4.3293,1.0984,0.53131
4.0231,2.7483,4.5149,1.9107,5.48
5.3383,2.0025,4.4756,2.5863,4.5308
0.51585,1.0149,4.5411,3.2422,5.2284
1.8995,6.2656,4.4129,3.8603,6.1653
2.2582,5.1683,3.7419,4.2212,0.8092
1.2478,4.0839,2.9931,4.4993,1.6529
6.0923,4.8001,2.273,4.4712,2.3676
3.7644,0.054644,1.3558,4.5192,3.0237
3.2342,1.4383,0.33309,4.5202,3.6788
3.8253,2.3094,5.5352,3.9915,4.1132
4.8299,1.7274,4.4443,3.2427,4.4374
5.8221,0.28868,4.2618,2.5082,4.4843
0.50486,4.6885,5.8509,1.6968,4.4974
1.3438,3.0372,0.97705,0.674,4.5629
0.93658,3.6283,2.1898,5.9053,4.2152
0.14802,4.4429,2.0642,4.8047,3.4923
