1,1,1,1,1
-60.5,-60.5,-61,-60.5,-61.5
-60.5,-60.5,-61.5,-60.5,-61.5
-60.5,-60.5,-61.5,-60.5,-61
-60.5,-60.5,-61,-60.5,-61
-60,-60.5,-60.5,-60.5,-60
-60,-60.5,-60.5,-60.5,-60
-59.5,-60.5,-60.5,-61,-60.5
-59,-60.5,-60.5,-61.5,-60.5
-58.5,-60.5,-60.5,-61.5,-60.5
-59,-60.5,-60.5,-61,-60.5
-58.5,-60,-60.5,-60.5,-60.5
-58.5,-60,-60.5,-60.5,-60.5
-59,-59.5,-60.5,-60.5,-61
-58.5,-59,-60.5,-60.5,-61.5
-58.5,-58.5,-60.5,-60.5,-61.5
-58.5,-59,-60.5,-60.5,-61
-58.5,-58.5,-60,-60.5,-60.5
-58.5,-58.5,-60,-60.5,-60.5
-59,-59,-59.5,-60.5,-60.5
-59,-58.5,-59,-60.5,-60.5
-59,-58.5,-58.5,-60.5,-60.5
-59,-58.5,-59,-60.5,-60.5
-59.5,-58.5,-58.5,-60,-60.5
-59.5,-58.5,-58.5,-60,-60.5
-60,-59,-59,-59.5,-60.5
-60,-59,-58.5,-59,-60.5
-59.5,-59,-58.5,-58.5,-60.5
-59,-59,-58.5,-59,-60.5
-59.5,-59.5,-58.5,-58.5,-60
-60,-59.5,-58.5,-58.5,-60
-60,-60,-59,-59,-59.5
-60,-60,-59,-58.5,-59
-60,-59.5,-59,-58.5,-58.5
-60,-59,-59,-58.5,-59
-60.5,-59.5,-59.5,-58.5,-58.5
-60.5,-60,-59.5,-58.5,-58.5
-60,-60,-60,-59,-59
-59.5,-60,-60,-59,-58.5
-59,-60,-59.5,-59,-58.5
-59.5,-60,-59,-59,-58.5
-59.5,-60.5,-59.5,-59.5,-58.5
-59.5,-60.5,-60,-59.5,-58.5
-59.5,-60,-60,-60,-59
-59.5,-59.5,-60,-60,-59
-59.5,-59,-60,-59.5,-59
-59,-59.5,-60,-59,-59
-59,-59.5,-60.5,-59.5,-59.5
-59,-59.5,-60.5,-60,-59.5
-59,-59.5,-60,-60,-60
-58.5,-59.5,-59.5,-60,-60
-58,-59.5,-59,-60,-59.5
-58,-59,-59.5,-60,-59
-58,-59,-59.5,-60.5,-59.5
-57.5,-59,-59.5,-60.5,-60
-58,-59,-59.5,-60,-60
-58,-58.5,-59.5,-59.5,-60
-57.5,-58,-59.5,-59,-60
-57.5,-58,-59,-59.5,-60
-57.5,-58,-59,-59.5,-60.5
-57.5,-57.5,-59,-59.5,-60.5
-58,-58,-59,-59.5,-60
-58,-58,-58.5,-59.5,-59.5
-57.5,-57.5,-58,-59.5,-59
-57.5,-57.5,-58,-59,-59.5
-57.5,-57.5,-58,-59,-59.5
-57.5,-57.5,-57.5,-59,-59.5
-57,-58,-58,-59,-59.5
-57.5,-58,-58,-58.5,-59.5
-58,-57.5,-57.5,-58,-59.5
-58.5,-57.5,-57.5,-58,-59
-58.5,-57.5,-57.5,-58,-59
-58.5,-57.5,-57.5,-57.5,-59
-58.5,-57,-58,-58,-59
-58.5,-57.5,-58,-58,-58.5
-58,-58,-57.5,-57.5,-58
-58,-58.5,-57.5,-57.5,-58
